stop_id,stop_name,stop_lat,stop_lon,mode,state_code
15050,O'Connor Rd/Anne Rd (Knoxfield),-37.89030827,145.2410032,train,VIC
15051,Scoresby Secondary College/Zerfas St (Scoresby),-37.89011208,145.2375281,train,VIC
15052,Zerfas St/Rosehill St (Scoresby),-37.89050283,145.2365409,train,VIC
15053,Olga St/Rosehill St (Scoresby),-37.89252165,145.2365496,train,VIC
15054,Rumann Ave/Rosehill St (Scoresby),-37.8946122,145.2365338,train,VIC
15055,Glenifer Ave/Rosehill St (Scoresby),-37.89654977,145.236533,train,VIC
15056,Brentwood Dr/Watsons Rd (Glen Waverley),-37.90313407,145.1678845,train,VIC
15057,Hampstead Cres/Watsons Rd (Glen Waverley),-37.9022267,145.1680662,train,VIC
15058,Heath St/Watsons Rd (Glen Waverley),-37.89983647,145.1685121,train,VIC
15059,Brentwood Secondary College/Watsons Rd (Glen Waverley),-37.89833596,145.1687995,train,VIC
15061,Capella Ct/Watsons Rd (Glen Waverley),-37.89614356,145.1692178,train,VIC
15062,Clitus St/Watsons Rd (Glen Waverley),-37.89440935,145.169545,train,VIC
15063,Mannering Dr/Watsons Rd (Glen Waverley),-37.89222577,145.1699517,train,VIC
15064,Waverley Rd/Watsons Rd (Glen Waverley),-37.89019516,145.1703431,train,VIC
15065,Olinda St/Waverley Rd (Glen Waverley),-37.88932468,145.1688409,train,VIC
15066,Larkspur Cct/Waverley Rd (Glen Waverley),-37.8890835,145.1666635,train,VIC
15067,Springvale Rd/Waverley Rd (Glen Waverley),-37.8889135,145.1650076,train,VIC
1507,York Ave/Atherton Rd (Oakleigh),-37.90035859,145.1019444,train,VIC
15071,Linden St/Railway Ave (Altona Meadows),-37.86291021,144.7773915,train,VIC
15072,Hall Ave/Merton St (Altona Meadows),-37.86489589,144.778514,train,VIC
15073,Cameron Ave/Merton St (Altona Meadows),-37.86950691,144.7778867,train,VIC
15074,Merton St/Alma Ave (Altona Meadows),-37.86869827,144.7784907,train,VIC
15075,Rosebery St/Alma Ave (Altona Meadows),-37.86908503,144.7832308,train,VIC
15076,Kurrajong Dr/Victoria St (Altona Meadows),-37.87014028,144.7871096,train,VIC
15079,Linnet St/Maidstone St (Altona),-37.86725869,144.8122835,train,VIC
15080,Westona Railway Station/Maidstone St (Altona),-37.86445914,144.8124459,train,VIC
15081,Fenfield St/Civic Pde (Altona),-37.86287322,144.8129361,train,VIC
15082,Altona P-9 College/Civic Pde (Altona),-37.86294141,144.8170943,train,VIC
15083,Belmar Ave/Grieve Pde (Altona),-37.86123642,144.8189405,train,VIC
15084,Ford Rd/Grieve Pde (Altona),-37.85779343,144.8193943,train,VIC
15085,Glenwood Ave/Civic Pde (Altona),-37.86329194,144.8204485,train,VIC
15086,McIntyre Dr/Civic Pde (Altona),-37.86359774,144.823338,train,VIC
15087,Sugar Gum Dr/Civic Pde (Altona),-37.86389195,144.8260915,train,VIC
15088,Civic Centre/Civic Pde (Altona),-37.86437104,144.8305674,train,VIC
15089,Railway St/Pier St (Altona),-37.8669063,144.8307317,train,VIC
15090,Mount St/Civic Pde (Altona),-37.86483469,144.8347027,train,VIC
15091,Seves St/Civic Pde (Altona),-37.86522851,144.8379876,train,VIC
15092,Millers Rd/Kororoit Creek Rd (Altona),-37.85047921,144.8469763,train,VIC
15093,Ganton Ct/Kororoit Creek Rd (Williamstown),-37.85250452,144.8537592,train,VIC
15094,Techno Park Dr/Kororoit Creek Rd (Williamstown),-37.85394947,144.8588772,train,VIC
15095,Orange St/Kororoit Creek Rd (Williamstown North),-37.85513774,144.8642642,train,VIC
151,Chifley St/Station St (Lalor),-37.66114269,145.0201865,train,VIC
15147,Bergins Rd/Stud Rd (Rowville),-37.93050761,145.2323769,train,VIC
15148,Avalon Rd/Stud Rd (Rowville),-37.92225896,145.2339965,train,VIC
15149,Stud Park Shopping Centre/Stud Rd (Rowville),-37.91717264,145.2349599,train,VIC
15150,Lakeside Bvd/Stud (West) Rd (Rowville),-37.91279715,145.2358494,train,VIC
15151,Kelletts Rd/Stud (West) Rd (Rowville),-37.91010152,145.2363801,train,VIC
15152,Kingsley Cl/Stud (West) Rd (Rowville),-37.9075767,145.236884,train,VIC
15153,Centre Rd/Stud Rd (Scoresby),-37.90177529,145.2346341,train,VIC
15154,Scoresby Village Shopping Centre/Stud (West) Rd (Scoresby),-37.89850296,145.2327675,train,VIC
15155,The Close/Stud Rd (Scoresby),-37.89589891,145.2327957,train,VIC
15156,Sheppard Dr/Stud (West) Rd (Scoresby),-37.89298806,145.232797,train,VIC
15157,Evans St/Stud (West) Rd (Scoresby),-37.89047359,145.2327889,train,VIC
15158,George St/Stud Rd (Scoresby),-37.88868016,145.2327863,train,VIC
15159,Mockridge St/Stud Rd (Wantirna South),-37.88548102,145.2327946,train,VIC
15160,500 Stud Rd (Wantirna South),-37.88165075,145.2327838,train,VIC
15161,High Street Rd/Stud Rd (Wantirna South),-37.87626111,145.2327534,train,VIC
15162,Swinburne TAFE/Stud Rd (Wantirna South),-37.87273782,145.2327808,train,VIC
15163,Knox City Shopping Centre/Stud Rd (Wantirna),-37.86659769,145.2361901,train,VIC
15164,Bladon St/Stud Rd (Wantirna),-37.86444409,145.2374123,train,VIC
15165,Harold St/Stud Rd (Wantirna),-37.86045574,145.2394852,train,VIC
15166,Teddington Way/Stud Rd (Wantirna),-37.8567269,145.241438,train,VIC
15167,Boronia Rd/Stud Rd (Wantirna),-37.85420489,145.2427368,train,VIC
15168,Amesbury Ave/Boronia Rd (Wantirna),-37.85144569,145.2390176,train,VIC
1517,Scott St/Pickett St (Dandenong),-37.98548321,145.2075685,train,VIC
15170,Yorkminster Ave/Boronia Rd (Wantirna),-37.84963361,145.2335599,train,VIC
15171,Ainsdale Ave/Boronia Rd (Wantirna),-37.84859452,145.2303797,train,VIC
15172,Boronia Rd/Wantirna Rd (Wantirna),-37.84701106,145.2269626,train,VIC
15173,Clarence Rd/Wantirna Rd (Wantirna),-37.8419505,145.2272429,train,VIC
15174,Gordon Ct/Wantirna Rd (Ringwood),-37.8362015,145.2272896,train,VIC
15175,Muir Ct/Wantirna Rd (Ringwood),-37.8337324,145.2273032,train,VIC
15176,Gibson Ct/Wantirna Rd (Ringwood),-37.83125155,145.2271354,train,VIC
15177,Daisy St/Wantirna Rd (Ringwood),-37.82959307,145.2271183,train,VIC
15178,Reilly St/Wantirna Rd (Ringwood),-37.82690792,145.2271484,train,VIC
15179,Surrey St/Wantirna Rd (Ringwood),-37.82394453,145.2272534,train,VIC
15180,City Rd/Wantirna Rd (Ringwood),-37.82233126,145.2272466,train,VIC
15181,Arlington St/Wantirna Rd (Ringwood),-37.8192402,145.2272524,train,VIC
15184,Rowville Community Centre/Fulham Rd (Rowville),-37.91897372,145.2402864,train,VIC
15185,Erie Ave/Bridgewater (south) Way (Rowville),-37.91517367,145.244711,train,VIC
15186,Kelletts Rd/Taylors Lane (Rowville),-37.91111995,145.2472415,train,VIC
15188,McGregor Ct/Landsborough Ave (Rowville),-37.90666388,145.2572769,train,VIC
15189,Kellbourne Dr/Landsborough Ave (Rowville),-37.90565864,145.2605991,train,VIC
1519,Hemmings St/Potter St (Dandenong),-37.98239463,145.2059586,train,VIC
15190,Opp 163 Karoo Rd (Rowville),-37.90524201,145.2635093,train,VIC
15191,Camley Ct/Karoo Rd (Rowville),-37.90585801,145.2667819,train,VIC
15192,Sovereign Manors Cres/Karoo Rd (Rowville),-37.90692703,145.2696117,train,VIC
15193,Langhorne Cres/Victoria Knox Ave (Rowville),-37.90492911,145.272866,train,VIC
15194,Jubilee Dr/Victoria Knox Ave (Rowville),-37.90418252,145.2754198,train,VIC
15195,Murrindal Dr/Sovereign Crest Bvd (Rowville),-37.90628909,145.2764966,train,VIC
15196,Lakesfield Dr/Napoleon Rd (Lysterfield),-37.91061909,145.2749396,train,VIC
15197,Lakesfield Dr/Kelletts Rd (Lysterfield),-37.91624833,145.2753314,train,VIC
15198,Heritage Way/Rosewood Bvd (Lysterfield),-37.9202773,145.2833827,train,VIC
15199,Kelletts Rd/Rosewood Bvd (Lysterfield),-37.92237278,145.2824694,train,VIC
152,Station St/Childs Rd (Lalor),-37.65998698,145.0216682,train,VIC
1520,Birdwood Ave/Potter St (Dandenong),-37.98069636,145.2062846,train,VIC
15200,Windsor Dr/Rosewood Bvd (Lysterfield),-37.9184246,145.2854962,train,VIC
15201,Windsor Dr/Heritage Way (Lysterfield),-37.91921185,145.2888112,train,VIC
15202,Rosewood Bvd/Heritage Way (Lysterfield),-37.92082077,145.2841892,train,VIC
15203,Oaktree Rise/Major Cres (Lysterfield),-37.92538255,145.2756755,train,VIC
15204,67 Major Cres (Lysterfield),-37.9240756,145.2738175,train,VIC
15205,Regency Tce/Major Cres (Lysterfield),-37.92153808,145.2740816,train,VIC
15206,Major Cres/Sullivan (north) Ave (Lysterfield),-37.91856076,145.2769269,train,VIC
15207,opp 40 Anthony Dr (Rowville),-37.91936443,145.2745761,train,VIC
15208,Sullivan Ave/Anthony Dr (Rowville),-37.91960281,145.2717833,train,VIC
15209,Anthony Dr/Napoleon Rd (Lysterfield),-37.92061811,145.2703489,train,VIC
1521,Princes Hwy/Potter St (Dandenong),-37.97880944,145.2066493,train,VIC
15210,Park Rd/Napoleon Rd (Lysterfield),-37.92375001,145.269445,train,VIC
15211,Affleck Way/Napoleon Rd (Rowville),-37.9264492,145.2666967,train,VIC
15212,Wetherby Ct/Dandelion Dr (Rowville),-37.92648488,145.264227,train,VIC
15213,Peregrine Reserve/Dandelion Dr (Rowville),-37.92669106,145.2592731,train,VIC
15214,Armstrong Dr/Dandelion Dr (Rowville),-37.92558923,145.2542476,train,VIC
15216,Wellington Rd/Braeburn Pde (Rowville),-37.92774549,145.251375,train,VIC
15217,East Malvern Railway Station/Waverley Rd (Malvern East),-37.87819465,145.0679274,train,VIC
15218,Edmond Ct/Pia Dr (Rowville),-37.93404882,145.2504292,train,VIC
15219,Burwood Hwy/Stud Rd (Wantirna South),-37.87011327,145.2344465,train,VIC
1522,Jones Rd/Princes Hwy (Dandenong),-37.97578837,145.2041499,train,VIC
15220,Knox City Shopping Centre/Stud Rd (Wantirna South),-37.86749857,145.2361686,train,VIC
15221,Gateshead Dr/Stud Rd (Wantirna South),-37.86471674,145.237565,train,VIC
15222,Studfield Shopping Centre/Stud Rd (Wantirna South),-37.85931569,145.2403876,train,VIC
15223,Moonah Rd/Stud Rd (Wantirna South),-37.8568027,145.2416863,train,VIC
15224,Boronia Rd/Stud Rd (Wantirna South),-37.85344999,145.2434822,train,VIC
15225,Roxburgh Rd/Boronia Rd (Wantirna),-37.85157334,145.2403216,train,VIC
15226,Thaxted Pde/Boronia Rd (Wantirna),-37.84977865,145.2348179,train,VIC
15227,Kelletts Rd/Taylors Lane (Rowville),-37.9111633,145.2471268,train,VIC
15228,Ainsdale Ave/Boronia Rd (Wantirna),-37.84836183,145.2304875,train,VIC
15229,Garrisson Gr/Wantirna Rd (Wantirna),-37.84678162,145.2272863,train,VIC
1523,Edgewood Rd/Princes Hwy (Dandenong),-37.97392747,145.2020891,train,VIC
15230,Selkirk Ave/Wantirna Rd (Wantirna),-37.84279955,145.2273703,train,VIC
15231,Clarke Dr/Wantirna Rd (Ringwood),-37.83619472,145.2274375,train,VIC
15232,Muir Ct/Wantirna Rd (Ringwood),-37.83367156,145.2274524,train,VIC
15233,Canterbury Rd/Wantirna Rd (Ringwood),-37.83108209,145.2272531,train,VIC
15234,Daisy St/Wantirna Rd (Ringwood),-37.8286667,145.2272427,train,VIC
15235,Reilly St/Wantirna Rd (Ringwood),-37.82678402,145.2272991,train,VIC
15236,Surrey St/Wantirna Rd (Ringwood),-37.82408188,145.2273978,train,VIC
15237,City Rd/Wantirna Rd (Ringwood),-37.82170269,145.227398,train,VIC
15238,Haig St/Wantirna Rd (Ringwood),-37.82033283,145.2273966,train,VIC
15239,Station St/Wantirna Rd (Ringwood),-37.81748467,145.2273739,train,VIC
1524,King George Pde/Princes Hwy (Dandenong),-37.97184651,145.1997834,train,VIC
15242,Valleyview Dr/Karoo Rd (Rowville),-37.90891795,145.2530948,train,VIC
15243,Oakdene Ct/Landsborough Ave (Rowville),-37.90664957,145.2575275,train,VIC
15244,Kellbourne Dr/Landsborough Ave (Rowville),-37.90553083,145.2604884,train,VIC
15245,Karoo Primary School/163 Karoo Rd (Rowville),-37.90519047,145.2636811,train,VIC
15246,Camley Ct/Karoo Rd (Rowville),-37.90576759,145.2667613,train,VIC
15247,Sovereign Manors/Opp 216 Karoo Rd (Rowville),-37.90683728,145.2696366,train,VIC
15248,Langhorne Cres/Victoria Knox Ave (Rowville),-37.90482968,145.2728455,train,VIC
15249,Sovereign Crest Bvd/Victoria Knox Ave (Rowville),-37.90413314,145.2757394,train,VIC
15250,Greenhaven Ct/Sovereign Crest Bvd (Rowville),-37.90596344,145.2764132,train,VIC
15251,Lakesfield Dr/Napoleon Rd (Lysterfield),-37.91109273,145.2746669,train,VIC
15252,Lakesfield Dr/Kelletts Rd (Lysterfield),-37.91618877,145.2755717,train,VIC
15258,Grenfell Pl/Major Cres (Lysterfield),-37.92546563,145.2758101,train,VIC
15259,44 Major Cres (Lysterfield),-37.92423876,145.2738819,train,VIC
1526,South Eastern Private Hospital/Princes Hwy (Noble Park),-37.96616284,145.193502,train,VIC
15260,Regency Tce/Major Cres (Lysterfield),-37.92201239,145.2738543,train,VIC
15261,Major Cres/Sullivan (south) Ave (Lysterfield),-37.91856744,145.2767675,train,VIC
15262,38 Anthony Dr (Rowville),-37.91942866,145.2746542,train,VIC
15263,Napoleon Rd/Anthony Dr (Rowville),-37.91950203,145.2710576,train,VIC
15264,Gill Ct/Napoleon Rd (Rowville),-37.92104421,145.2705209,train,VIC
15265,Park Rd/Napoleon Rd (Lysterfield),-37.92380741,145.2696712,train,VIC
15266,Teofilo Dr/Napoleon Rd (Lysterfield),-37.92627057,145.2674177,train,VIC
15267,Wetherby Ct/Dandelion Dr (Rowville),-37.92649742,145.2644656,train,VIC
15268,Peregrine Reserve/Dandelion Dr (Rowville),-37.92673249,145.2584188,train,VIC
15269,Armstrong Dr/Dandelion Dr (Rowville),-37.92567763,145.2541317,train,VIC
1527,Terry St/Princes Hwy (Noble Park),-37.96376047,145.1908176,train,VIC
15271,Wellington Village Shopping Centre/Braeburn Pde (Rowville),-37.92792668,145.251439,train,VIC
15272,Dalmatia Ct/Gearon Ave (Rowville),-37.93292545,145.2524584,train,VIC
15273,Suzana Pl/Pia Dr (Rowville),-37.93409132,145.2502575,train,VIC
15275,Pia Dr/Trisha Dr (Rowville),-37.93403129,145.2480401,train,VIC
15276,Market St/Maroondah Hwy (Ringwood),-37.81645965,145.2251377,train,VIC
15277,Liberty Ave/Shearer Dr (Rowville),-37.93629618,145.2397823,train,VIC
15278,Buckingham Dr/Liberty Ave (Rowville),-37.93301005,145.2412033,train,VIC
15279,Halsbury Dr/Liberty Ave (Rowville),-37.93076312,145.2404035,train,VIC
1528,Chandler Rd/Princes Hwy (Noble Park),-37.9620002,145.1888689,train,VIC
15280,Sherbrook Ave/Whitehorse Rd (Ringwood),-37.81682755,145.2190625,train,VIC
15281,Liberty Ave/Clauscen Dr (Rowville),-37.92818009,145.2460628,train,VIC
15282,McKay Rd/Taylors Lane (Rowville),-37.92427237,145.2444833,train,VIC
15283,Taylors Lane/Bernard Hamilton Way (Rowville),-37.92317008,145.2442933,train,VIC
15284,Turramurra Dr/Bridgewater Way (Rowville),-37.92224848,145.2435303,train,VIC
15285,Simon Ave/Bridgewater Way (Rowville),-37.92077089,145.2411423,train,VIC
15287,Heatherdale Railway Station/Heatherdale Rd (Mitcham),-37.81849877,145.2133762,train,VIC
15288,Culwell Ave/Heatherdale Rd (Mitcham),-37.82277811,145.2132843,train,VIC
15289,Kulnine Ave/Heatherdale Rd (Mitcham),-37.82630158,145.2132675,train,VIC
1529,Ellendale Rd/Princes Hwy (Noble Park),-37.95779058,145.1841236,train,VIC
15290,Churinga Ave/Heatherdale Rd (Mitcham),-37.83004177,145.2132796,train,VIC
15291,Canterbury Rd/Heatherdale Rd (Vermont),-37.83191662,145.2133025,train,VIC
15292,Andrew St/Canterbury Rd (Vermont),-37.83344406,145.2082547,train,VIC
15294,Canterbury Rd/Blanche Dr (Vermont),-37.83444895,145.2050033,train,VIC
15295,Frank St/Blanche Dr (Vermont),-37.83659196,145.2066558,train,VIC
15296,Beddoe Rd/Centre Rd (Vermont),-37.83819879,145.2074237,train,VIC
15297,Uralla St/Centre Rd (Vermont),-37.83991983,145.205632,train,VIC
15298,Gallus Cl/Centre Rd (Vermont),-37.84045603,145.2041531,train,VIC
15299,Lusk Dr/Boronia Rd (Vermont),-37.83966738,145.2014904,train,VIC
153,Supply Dr/Childs Rd (Lalor),-37.66046716,145.0261219,train,VIC
1530,Callander Rd/Princes Hwy (Noble Park),-37.95490194,145.1808941,train,VIC
15300,Lucerne St/Morack Rd (Vermont),-37.84141883,145.199925,train,VIC
15301,Vermont Secondary College/Morack Rd (Vermont),-37.84317083,145.1995756,train,VIC
15302,Nadia Pl/Morack Rd (Vermont South),-37.84642207,145.1988487,train,VIC
15303,Kara Walk/Morack Rd (Vermont South),-37.84738924,145.1978592,train,VIC
15304,Talarno Ave/Morack Rd (Vermont South),-37.84803761,145.1966501,train,VIC
15305,Murchison Ave/Morack Rd (Vermont South),-37.84969068,145.1963143,train,VIC
15306,Great Western Dr/George Rd (Vermont South),-37.85033928,145.1939459,train,VIC
15307,Opp 24 George Rd (Vermont South),-37.85195535,145.1912014,train,VIC
15308,Hanover Reserve/Hanover Rd (Vermont South),-37.85142249,145.1864409,train,VIC
15309,Pelham Dr/Hanover Rd (Vermont South),-37.85370285,145.1841232,train,VIC
1531,Bowmore Rd/Princes Hwy (Noble Park),-37.95230642,145.1779763,train,VIC
15310,Vermont South Shopping Centre/Hanover Rd (Vermont South),-37.85562508,145.1837123,train,VIC
15311,Burwood Hwy/Hartland Rd (Vermont South),-37.85737813,145.1828509,train,VIC
15312,18 Hartland Rd (Vermont South),-37.85864501,145.1826038,train,VIC
15313,Astley Ct/Highmont Dr (Vermont South),-37.86079326,145.1828239,train,VIC
15314,Ballina Tce/Highmont Dr (Vermont South),-37.86250951,145.1824975,train,VIC
15315,Highbury Rd/Camelot Dr (Glen Waverley),-37.86404459,145.1815277,train,VIC
15316,Vigil Ave/Camelot Dr (Glen Waverley),-37.86724356,145.1809261,train,VIC
15317,Garwain Pde/Camelot Dr (Glen Waverley),-37.86944486,145.1804968,train,VIC
15318,Winston St/Westlands Rd (Glen Waverley),-37.8707224,145.1791921,train,VIC
15319,Chatswood Cl/Westlands Rd (Glen Waverley),-37.87259143,145.1788391,train,VIC
1532,Ambrie Cres/Princes Hwy (Noble Park),-37.95089374,145.1763723,train,VIC
15320,Swan Ct/Westlands Rd (Glen Waverley),-37.87413668,145.1785282,train,VIC
15321,Ester St/Henry St (Greensborough),-37.70587408,145.1004285,train,VIC
15322,Orchard Ave/Ryans Rd (Eltham North),-37.69945138,145.1407438,train,VIC
1533,Corrigan Rd/Princes Hwy (Noble Park),-37.94842229,145.1733266,train,VIC
1534,Racecourse Dr/Princes Hwy (Springvale),-37.94479112,145.1693083,train,VIC
1536,Birmingham St/Princes Hwy (Springvale),-37.94193938,145.1661587,train,VIC
1537,Russell St/Princes Hwy (Springvale),-37.93956451,145.1635437,train,VIC
1538,Gove St/Princes Hwy (Springvale),-37.93771106,145.1614278,train,VIC
1539,Reilly St/Princes Hwy (Springvale),-37.93622877,145.1599969,train,VIC
15393,Terama Cres/Pindari Dr (Bayswater),-37.85146255,145.2540653,train,VIC
15394,Terrigal Ct/Pindari Dr (Bayswater),-37.8528335,145.2535329,train,VIC
15395,Carramar Ct/Pindari Dr (Bayswater),-37.85487884,145.2522911,train,VIC
15396,Boronia Rd/Lewis Rd (Wantirna South),-37.85670018,145.2535666,train,VIC
15397,Matlock Rd/Lewis Rd (Wantirna South),-37.85872153,145.25253,train,VIC
15398,Lewis Rd/Coleman Rd (Wantirna South),-37.86149313,145.2516461,train,VIC
15399,Neville St/Coleman Rd (Wantirna South),-37.86229296,145.2490696,train,VIC
154,Midway Cres/Childs Rd (Lalor),-37.66066381,145.0281798,train,VIC
1540,Springvale Rd/Princes Hwy (Springvale),-37.93373274,145.157135,train,VIC
15400,Berkley St/Coleman Rd (Wantirna South),-37.86275943,145.2458984,train,VIC
15401,Suffolk St/Coleman Rd (Wantirna South),-37.86250863,145.2441879,train,VIC
15402,Gateshead Dr/Coleman Rd (Wantirna South),-37.86199247,145.2422109,train,VIC
15403,Stud Rd/Coleman Rd (Wantirna South),-37.8611795,145.2396726,train,VIC
15405,Burwood Hwy/High Street Rd (Wantirna South),-37.87378889,145.2476264,train,VIC
15406,Ravenhill Way/High Street Rd (Wantirna South),-37.87552355,145.2436856,train,VIC
15407,Huntingdon Dr/High Street Rd (Wantirna South),-37.87648653,145.2411842,train,VIC
15408,Wallace Rd/High Street Rd (Wantirna South),-37.87705627,145.2371004,train,VIC
1541,Albert Ave/Princes Hwy (Springvale),-37.93007562,145.1520722,train,VIC
15410,Latvian Retirement Village/High Street Rd (Wantirna South),-37.87707967,145.2320517,train,VIC
15411,Jenola Pde/High Street Rd (Wantirna South),-37.87705737,145.229369,train,VIC
15412,Mowbray Dr/High Street Rd (Wantirna South),-37.87699215,145.2250388,train,VIC
15413,Fonteyn Dr/High Street Rd (Wantirna South),-37.87693665,145.221959,train,VIC
15414,Carramar Ave/Coleman Pde (Glen Waverley),-37.87890944,145.1591844,train,VIC
15415,Kinnoull Gr/Coleman Pde (Glen Waverley),-37.87807304,145.1558398,train,VIC
15416,Avendon Bvd/Coleman Pde (Glen Waverley),-37.8774432,145.1536044,train,VIC
15418,Blackburn Rd/Normanby Rd (Clayton),-37.90657492,145.1407745,train,VIC
15419,Howleys Rd/Normanby Rd (Clayton),-37.90627667,145.1378703,train,VIC
1542,Kalimna Ave/Princes Hwy (Mulgrave),-37.92780181,145.1484543,train,VIC
15421,Blackburn Rd/Central Rd (Blackburn),-37.82128087,145.1536188,train,VIC
15422,Morton Park/Central Rd (Blackburn),-37.82291328,145.155998,train,VIC
15423,Parkside St/Central Rd (Blackburn),-37.82367222,145.1590012,train,VIC
15424,Gwenda Ave/Central Rd (Blackburn),-37.82373137,145.1610562,train,VIC
15425,Cromwell Ct/Central Rd (Blackburn),-37.82392267,145.1646529,train,VIC
15426,Joyce St/Central Rd (Nunawading),-37.8247676,145.1685631,train,VIC
15427,Central Rd/Joyce St (Nunawading),-37.82505799,145.1692717,train,VIC
15429,Milton St/Joyce St (Nunawading),-37.82731295,145.1688183,train,VIC
1543,Garden Rd/Princes Hwy (Clayton),-37.92571291,145.1451391,train,VIC
15430,Blackburn Lake Primary School/Milton St (Nunawading),-37.82736751,145.1665332,train,VIC
15431,Gerald St/Florence St (Blackburn),-37.82997962,145.1658663,train,VIC
15432,Ottawa Ave/Forest Rd (Blackburn),-37.8316197,145.1658598,train,VIC
15433,Forest Hill College/Hawthorn Rd (Forest Hill),-37.84654611,145.1619783,train,VIC
15434,Robinlee Ave/Hawthorn Rd (Burwood East),-37.84602619,145.1586955,train,VIC
15435,Tainton Rd/Hawthorn Rd (Burwood East),-37.84585118,145.157302,train,VIC
15436,Adrian Ave/Hawthorn Rd (Burwood East),-37.84565262,145.1555568,train,VIC
15437,Burwood East Primary School/Highbury Rd (Burwood East),-37.85983231,145.151782,train,VIC
15438,Newhaven Rd/Highbury Rd (Burwood East),-37.86032442,145.1555776,train,VIC
15439,Lincoln St/Highbury Rd (Burwood East),-37.86073391,145.1592843,train,VIC
1544,McNaughton Rd/Princes Hwy (Clayton),-37.9237421,145.1418894,train,VIC
15440,Gyton Ave/Highbury Rd (Glen Waverley),-37.86096265,145.1612338,train,VIC
15441,Canova Dr/Highbury Rd (Glen Waverley),-37.8612599,145.1635339,train,VIC
15442,Pineda Ct/Canova Dr (Glen Waverley),-37.8628124,145.1642683,train,VIC
15443,Oranna Ct/Canova Dr (Glen Waverley),-37.86398184,145.1629775,train,VIC
15444,Willow Ave/Gyton Ave (Glen Waverley),-37.86519609,145.1610944,train,VIC
15445,Willow Ave Shopping Centre/Willow Ave (Glen Waverley),-37.86538316,145.1574976,train,VIC
15446,Glendal Primary School/Medina Rd (Glen Waverley),-37.86751144,145.1558645,train,VIC
15447,Kwinana St/Medina Rd (Glen Waverley),-37.8713487,145.1545978,train,VIC
1545,Blackburn Rd/Princes Hwy (Clayton),-37.92166149,145.1385403,train,VIC
15451,Viewpoint Ave/Waverley Rd (Glen Waverley),-37.88955698,145.1710298,train,VIC
15452,Gwingana Cres/Waverley Rd (Glen Waverley),-37.88994289,145.1744089,train,VIC
15453,951 High Street Rd (Glen Waverley),-37.87600485,145.1822,train,VIC
15454,Capital Ave/High Street Rd (Glen Waverley),-37.87654753,145.1864161,train,VIC
15455,1103 High Street Rd (Wantirna South),-37.87669656,145.1967018,train,VIC
15456,Bushy Park Lane/High Street Rd (Wantirna South),-37.87674357,145.2003616,train,VIC
15457,1153 High Street Rd (Wantirna South),-37.87670436,145.204285,train,VIC
15458,1211 High Street Rd (Wantirna South),-37.8767679,145.2096385,train,VIC
15459,High Street Rd/Cathies Lane (Wantirna South),-37.87651239,145.2153635,train,VIC
1546,Winterton Rd/Princes Hwy (Clayton),-37.91868734,145.1339739,train,VIC
15460,Tandragee Cl/Cathies Lane (Wantirna South),-37.87371646,145.2146238,train,VIC
15461,Sylvana St/Cathies Lane (Wantirna South),-37.87100139,145.214462,train,VIC
15462,Alexis Ct/Cathies Lane (Wantirna South),-37.86793774,145.2144904,train,VIC
15463,Damian Pl/Cathies Lane (Wantirna South),-37.86463883,145.2144564,train,VIC
15464,Burwood Hwy/Cathies Lane (Wantirna South),-37.86306178,145.2144603,train,VIC
15466,Hawthorn Rd/Terrara Rd (Vermont South),-37.84817939,145.1888616,train,VIC
15467,Nurlendi Rd/Terrara Rd (Vermont),-37.84558254,145.1893569,train,VIC
15468,Condev Ct/Terrara Rd (Vermont),-37.84126057,145.1901899,train,VIC
15469,8 Terrara Rd (Vermont),-37.83824082,145.1907296,train,VIC
1547,Evelyn St/Princes Hwy (Clayton),-37.91727263,145.1317118,train,VIC
15470,Alma St/Waverley Rd (Malvern East),-37.87878662,145.0782128,train,VIC
15471,The Rialto/Waverley Rd (Malvern East),-37.87952899,145.0751123,train,VIC
15472,Oravel Ave/Waverley Rd (Malvern East),-37.8799924,145.0720418,train,VIC
15473,Sycamore St/Waverley Rd (Malvern East),-37.87973367,145.070002,train,VIC
15474,Waverley Rd/Malvern Rd (Malvern East),-37.87787023,145.0673788,train,VIC
15475,Melrose Ave/Malvern Rd (Malvern East),-37.87632754,145.0661799,train,VIC
15476,Coolgardie Ave/Malvern Rd (Malvern East),-37.87523127,145.0652763,train,VIC
15477,Malvern Rd/Winton Rd (Malvern East),-37.87379621,145.0651433,train,VIC
15478,Stanley Grose Dr/Winton Rd (Malvern East),-37.8728108,145.0671472,train,VIC
15479,Pitt St/Winton Rd (Ashburton),-37.87253376,145.069485,train,VIC
1548,Browns Ct/Princes Hwy (Clayton),-37.91554002,145.1287298,train,VIC
15480,Solway St/Winton Rd (Ashburton),-37.87272441,145.0712195,train,VIC
15481,St Georges Cres/Solway St (Ashburton),-37.870633,145.0717287,train,VIC
15482,Donald St/Albion Rd (Ashburton),-37.86991703,145.0703832,train,VIC
15483,Maxwell St/Albion Rd (Ashburton),-37.86815799,145.0691786,train,VIC
15484,Dunlop St/Albion Rd (Ashburton),-37.86653425,145.0679819,train,VIC
15485,Saxby Rd/Albion Rd (Ashburton),-37.86406174,145.0661368,train,VIC
15486,Estella St/Albion Rd (Glen Iris),-37.8618904,145.0645226,train,VIC
